cat0;cat1;cat2;cat3;cat4;Produkttyp_Quelle;ITEM_ID;PRODUCTNAME;EAN;GTIN/EAN;BRAND;BASIC_PRICE;CATEGORYTEXT1;EPREL-Nr.;Abfluss;Abmessung Ausgussbecken in mm;Abmessung Handwaschbecken in mm;Abmessung Verpackung B x T x H in mm;Abmessungen in mm;Abschließbar;Absicherung;Abstand zwischen den Holmen in mm;Abstell- und Lagerflächen;Abtauung;Abtauverfahren;Aggregatetyp / Modell;Anbaufähig;Angaben zum Gewicht;Anordnung Becken;Anordnung Kälteaggregat / Installationsfach;Anschluss- und Verbrauchswerte;Anschlusswert in Watt;Anschluß Flüssigseite;Anschluß Saugseite;Anschluß Wasserabfluß;Anschluß Wasserzuleitung;Anschlußkabel steckbar;antibakterielle Innenbeschichtung;Anwendungsbereich;Anzahl an Eiswürfeln in 24h;Anzahl Backkammern;Anzahl Becken;Anzahl der Abteile;Anzahl Körbe im Lieferumfang enthalten;Anzahl möglicher Körbe;Anzahl Mülltonnen;Anzahl Regalböden;Anzahl Relaisausgänge;Anzahl Roste je Tür;Anzahl Schubladen;Anzahl Schubladensätze;Anzahl Temperaturfühler;Anzahl Türen;Anzahl Türen Unterbau;Anzahl Zwischenablagen;Arbeitsplatte abgekantet;Arbeitsplatte abnehmbar;Arbeitsplatte aufgekantet;Arbeitsplatte Tiefe in mm;Arbeitsplatten-Stärke;Arbeitsplatten-Überstand;Arbeitstemperatur in °C;Armatur vorhanden;Art der Eiswürfel;Art der Steuerung;Artikelnummer;Auffahrrampe;Aufnahme Pizzableche 600x400 mm pro Kammer;Aufstellhöhe;Ausführung;Ausführung Ablageflächen;Ausführung Bedienseite;Ausführung Boden;Ausführung Deckel;Ausführung der Tür;Ausführung Dichtung;Ausführung Frontscheibe;Ausführung Führungsschienen;Ausführung für Zentralkühlung;Ausführung Kundenseite;Ausführung mit Rollen;Ausführung mit Sammler;Ausführung Regalsystem;Ausführung Saugseite;Ausführung Schubladen;Ausführung Schubladensätze;Ausführung Temperaturfühler;Ausführung Tür;Ausführungsmerkmale;Ausgangsleistung in Watt;Ausgangssignal;ausgelegt für Raumvolumen in m³ bis;Auslagefläche in m²;Auslagenfläche Material;Auslagentiefe in mm;Ausschnitt passend für;Ausschnittmaß (bei Deckenaggregat) in mm;Ausschnittmaß BxT in mm;Ausstattung;Ausstellfläche in m²;Außen Breite in mm;Außen Höhe in mm;Außen Tiefe in mm;Außenmaterial;Backkammern erweiterbar bis zu;Beckenanzahl;Behälterabstand in mm;bei Luftfeuchtigkeit %;Belastbarkeit Ablageflächen in kg;Beleuchtung;Bemaßung Außen;Bemaßung Innen;Beschichteter Verdampfer;Beschichtung;Beschichtung Innenbehälter;Bestückung mit;Bestückungsmöglichkeit;Bestückungsmöglichkeit GN-Behälter;Breite in mm Schenkel links;Breite in mm Schenkel mitte;Breite in mm Schenkel rechts;Brutto Gewicht in kg;Brutto Inhalt in Liter;Dichtung Montage;Dichtungstausch für Laien möglich;Digitaleingang Anzahl;Digitaleingänge;Doppelverdampfersystem;Druckausgleichsventil;Durchführung für Bierleitung;Durchmesser (ø);Ein- und Ausschalter;Ein-/Aus-Schalter;Einbaufähig;Einbaumaß (BxT) in mm;Einbringmaß bei geöffneter Scheibe (Breite) in mm;Einbringtemperatur in °C;Einbringung frei Verwendungsstelle;Eingeschäumter Verdampfer;Eisschalen in einer Ebene gelagert;Eisschalen übereinander gelagert;Eiswürfelproduktion pro Zyklus in kg / Anzahl;elektrische Haubenbestätigung;Energieeffizienzindex in %;Energieeffizienzklasse;Energieeffizienzklasse Spektrum;Energieverbrauch in kWh / 24h;Energieverbrauch in KWh / 365 Tage;Energieverbrauch in kWh / pro Betriebsstunde;Entlüftungsventil für Druckausgleich;entspricht Normmaß;EU-Label Verordnung;Expansionsventil (bei Zentralkühlung);Explosions geschützt;Farbe außen;Farbe innen;Fassnorm;Fassungsvermögen;Fassungsvermögen Fässer;Fassungsvermögen Pizzen DM 30 / 35 cm pro Kammer;Fassungsvermögen Pizzen DM 45 cm pro Kammer;Fassungsvermögen Pizzen DM 50 cm pro Kammer;Fassungsvermögen Speicher;Feuchtigkeitsbereich;Feuchtigkeitssensor Art;Frequenz in Hz;Frontmass in mm;Frontpaneel enthalten;Frontscheibe kippbar;Fühlereingänge;Fühlertyp;für Gastronorm;für lichte Höhe;für lichte Weite;für Wandstärke von / bis ( in mm );Füße;geeignet ab Baujahr;geeignet für Höhe der Behälter;Gerät / Herst. Art. Nr.;Gerätefarbe Nicht RAL-Ton;Gerätefarbe RAL-Ton;Geräuschpegel in dB(A);Gewicht der Eiswürfel in Gramm;Gewährleistung;Glasaufbau;GN Behälter verwendbar bis Höhe in mm;Griff;Größe der Eiswürfel in mm;Heizspiralelemente;Hersteller;Herstellerbezeichnung;Herstellernummer;Hohenverstellbare Ausgleichsfüße;Hubvolumen in cm³;Humidor;Hustenschutz;Hustenschutz absenkbar;Höhe bei geöffneter Klappe in mm;Höhe der Innenwannei n mm;Höhe Glasaufbau in mm;Höhe mit Füßen in mm;Höhe mit Rollen;Höhe mit Spuckschutz in mm;Höhenverstellbar;Innen Breite in mm;Innen Höhe in mm;Innen Tiefe in mm;Innenbeleuchtung;Innenhöhe Backkammer in mm;Innenwanne BxTxH in mm;Isolierstärke / Wandstärke in mm;Isolierstärke in mm;k-Wert in W/m²;Kabellänge in mm;Kategorie Energieeffizienzklasse;Kerntemperaturfühler enthalten;Klimaklasse;Kondensator notwendig;Kondensatorfühler;Konservierungstemperatur in °C;Kälteleistung bei VT +5°C;Kälteleistung bei VT -0°C;Kälteleistung bei VT -10°C;Kälteleistung bei VT -15°C;Kälteleistung bei VT -20°C;Kälteleistung bei VT -25°C;Kälteleistung bei VT -30°C;Kälteleistung bei VT -5°C;Kälteleistung in Watt;Kältemittel Füllmenge in Gramm;Kältemittelsorte / GWP;Kältesystem mit vorinstallierten E-Ventil;Kühlmöbel fahrbar;Kühlsystem ( statisch / Umluft );Kühlung Kondensator;Leistung Beleuchtung in Watt;Leistung in PS;Leistung in Watt;Leistung Keramikfeld in Watt;Leistung Schnellkühlen pro Charge ( 90 min ) in kg;Leistung Schockfrosten pro Charge ( 240 min ) in kg;Leistung Wasserbadheizkörper in Watt;Leistung Wärmebrücke in Watt;Licht-Energieeffizienzklasse;lichtes Türmaß B x H in mm;Lichtschalter;Lieferant;Lieferung erfolgt;Listenpreis;Luftfilter vor Kondensator;Luftmenge in m³/h;Luftrichtung;Luftschallemissionsklasse;Länge in mm;Material Ablageflächen;Material Arbeitsplatte;Material außen;Material Innen;Material Innenbehälter;Material Schneidebrett;max. Höhe der Behälter in mm;max. Montagehöhe;max. Produkthöhe in cm;max. Umgebungstemperatur in °C;max. Wasserdruck;max. Wasserhärte;max. Wassertemperatur in °C;Maß Innenwanne BxTxH in mm;Mindesabstand beim Einbau beachten;Mischbatterie vorhanden;mit Becken;mit Boden;mit Boden und Fach;mit Drehtüren;mit Fach;mit Rollen;mit Schiebetüren;mit Schubladen und Drehtüren;mit Schubladen und Fach;mit Schubladen und Schiebetüren;mit Untergestell;Montageart;mögliche Anzahl 4,75 Liter Eisschalen (260x165x170mm);mögliche Anzahl 5,00 Liter Eisschalen (360x165x120mm);mögliche Anzahl 7,00 Liter Eisschalen (360x165x150mm);mögliche Anzahl runde Pozzetti Eisbehälter;Nachtabdeckung;Nachtrollo;Netto Gewicht in kg;Netto Inhalt in Liter;Nettorauminhalt Kühlung gesamt in LIter;Nettorauminhalt Tiefkühlung gesamt in LIter;notwendige Stromstärke der Vorsicherung;Notüberlaufbehälter;Nutzinhalt Flaschen in Stück;Ober- und/oder Unterhitze;Offener Unterbau mit Einlegeboden;ohne Boden;ON-OFF Regelung;optionale Abwasserpumpe;optionales Zubehör 01;optionales Zubehör 02;optionales Zubehör 03;optionales Zubehör 04;optionales Zubehör 05;optionales Zubehör 06;passend für;passend zu Eisbereiter;passend zu Flockeneisbereiter;passend zu Kegeleisbereiter;passend zu Nuggeteisbereiter;passend zu Scherbeneisbereiter;Passende Geräte;passende Speicher;Position vom Motor;Produkttyp;Raumvolumen in m³;Regalbelastung je lfd. Meter in kg;Regalbodentiefe in mm;Regalböden verstellbar;Reinigungs- und Wasserablauf;Relaisausgang;Relaisausgang-1;Relaisausgang-2;Relaisausgang-3;Relaisausgang-4;Relaisausgang-5;Relaisausgang-6;Rollen;Rollenanzahl;Rost Ablagefläche B x T in mm;Roste / Ablageflächen höhenverstellbar;Roste / Ablagen im Lieferumfang enthalten;Roste / Ablagen maximal möglich;Rostmaß;Rückschiebescheiben;Scannerschienen;Schanksäule vorhanden;Schanktischabdeckung vorhanden;Schublade für Krümelentnahme;Schubladen Nutzhöhe in mm;Schubladen vorhanden;Schutzart;Seitenteile;serieller Ausgang;Serienzubehör 1;Serienzubehör 2;Sockelbaufähig;Spannung Beleuchtung in Volt;Spannung in Volt;Spannung Leuchtmittel in Volt;Spannung Wärmebrücke in Volt;steckerfertig;Steuerung;Stossleisten;Stromaufnahme in Ampere;Stromeingang;Tablettrutschen;Tagesleistung;Tagesleistung in kg;Taschenablage;Tauwasserablauf;Tauwasserverdunstung;Temperaturanzeige;Temperaturbereich;Temperaturbereich bis °C;Temperaturbereich Schnellkühlen;Temperaturbereich Schockfrosten;Temperaturbereich von °C;Temperaturklasse;Temperaturzone im oberen Bereich;Tiefe bei geöffneter Schublade in mm;Tiefe bei geöffneter Tür in mm;Tortenauszug;Traglast gleichmässig verteilt in kg;Traglast Schublade;Trennscheibe für Warenauslage;Typ Verdichter;Tür vorhanden;Tür(en) abschliessbar;Tür(en) arretierend bei über 90°;Tür(en) selbstschließend;Türanschlag;Türanschlag wechselbar;Türanzahl;Türausführung;Türdichtung Farbe;Türenanzahl;Türrahmenheizung;Umdrehungen pro Minute;Umschaltbar von NK auf TK;Unterbau;Unterbau Türanzahl;Unterbaufähig;Unterbaukühlung;Variante;Verdampfer;Verdrahtung;Verdunstungsleistung L / Tag;Verkleidung;Verwendungszweck;Volumen in m³;Volumenstrom Verflüssiger in qbm/h;Vorheizzeit;Vorratsbehälter;Vorratsbehälter Fassungsvermögen in kg;Walzenbreite;Wandausführung;Wannenhöhe;Warenpräsentationsfläche TDA in m²;Warnsummer;Wasserablauf;wassergekühlte Variante erhältlich;Wasserverbrauch auf 24h bei Luftkühlung in Liter;Wasserverbrauch auf 24h bei Wasserkühlung in Liter;Wasserverbrauch pro Kg bei Luftkühlung in Liter;Wasserverbrauch pro Kg bei Wasserkühlung in Liter;Weitere Abmessungen;weitere Größen an Eiswürfeln optional;weitere Merkmale;Weiteres;Wellenlänge in mm;Werbedisplay;Wärmeabgabe in Watt;Zahlplatte;Zonen separat regelbar;Zubehör 01;Zubehör 02;Zubehör 03;Zubehör 04;Zubehör enthalten;Zubehör optional;zusätzlicher Wärmestrahler;Zwischenablage gekühlt;Zwischenablagen;Zwischenfach höhenverstellbar;Korb Nr. & Typ;Getränkeflaschen 330 ml (Stk);Getränkeflaschen 500 ml, PET (Stk);Getränkedosen 330 ml (Stk);Getränkedosen 500 ml (Stk);Kapazität Kühlung (kg);Kühlleistung Kühlraumgeräte (m³);Kapazität Gefrieren (kg);Fassungsvermögen des Eisbehälters (kg);CapacityServingCombined;CapacityStorageCombined;Kapazität 40-Fuß-Container (Stk);Dämmdichte (kg/m³);Vitrinenfamilie;Anzahl der Trennwände (Stk);Trennwandsystem;20 l KEG (Stk);30 l KEG (Stk);50 l KEG (Stk);Deckel-Nr. und Typ;Maximale Bodenbelastung (kg/m²);Einlegebodenmaße;Abmessungen der unteren Ablage;Verpackung Breite in mm;Verpackung Tiefe in mm;Verpackung Höhe in mm;Download 1 - Produktblatt;Download 2 - Betriebsanleitung;Download 3 - Ersatzteilliste;Download 4 - Energielabel;Download 5 - Energiepfeil
Tefcold;;;;;Kühlzellen;44176;CRPF1821;5708181711603;5708181711603;TEFCOLD;5941,00;Kühlzellen | Kühlzellen;;;;;;;;;;;Automatisch, Heißgas;;;;;;;;860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Elektronisch;;;;;;;;;;;;;;;;;;;;;;;1 Dreh-Volltür B:700 H:1845;;;;;;;;;;;;;1800;2200;2100;;;;;;;;;;;;;;;;;;;485;;;;;;;;;;;;;;;;;;;;;;;;;18.72;6833;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;1640;2040;1940;LED;;;80;;;;;;;;;;;;;;;;;;;130;R290 / GWP 3;;;Ventiliert;;;;;;;;;;;;;;;;;;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;220-240/50;;;Ja;;;;;;;;;;;Thermometer;0 bis +8;;;;;;;;;;;;;;;Ja;;;;Ja;;;;;;;;;;;;;;;;;;6.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;42;;;;;;;;1500;;;2200;1300;2400;CRPF1821_Produktblatt.pdf;CRPF1821_Betriebsanleitung.pdf;CRPF1821_Ersatzteilliste.pdf;CRPF1821_Energielabel.pdf;CRPF1821_Energiepfeil.pdf
Tefcold;;;;;Kühlzellen;44177;CRPF1824;5708181711610;5708181711610;TEFCOLD;6401,00;Kühlzellen | Kühlzellen;;;;;;;;;;;Automatisch, Heißgas;;;;;;;;860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Elektronisch;;;;;;;;;;;;;;;;;;;;;;;1 Dreh-Volltür B:700 H:1845;;;;;;;;;;;;;1800;2200;2400;;;;;;;;;;;;;;;;;;;500;;;;;;;;;;;;;;;;;;;;;;;;;18.72;6833;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;1640;2040;2240;LED;;;80;;;;;;;;;;;;;;;;;;;130;R290 / GWP 3;;;Ventiliert;;;;;;;;;;;;;;;;;;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;220-240/50;;;Ja;;;;;;;;;;;Thermometer;0 bis +8;;;;;;;;;;;;;;;Ja;;;;Ja;;;;;;;;;;;;;;;;;;7.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;42;;;;;;;;1500;;;2100;1250;2400;CRPF1824_Produktblatt.pdf;CRPF1824_Betriebsanleitung.pdf;CRPF1824_Ersatzteilliste.pdf;CRPF1824_Energielabel.pdf;CRPF1824_Energiepfeil.pdf
Tefcold;;;;;Kühlzellen;44178;CRPF1827;5708181711610;5708181711610;TEFCOLD;6801,00;Kühlzellen | Kühlzellen;;;;;;;;;;;Automatisch, Heißgas;;;;;;;;905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Elektronisch;;;;;;;;;;;;;;;;;;;;;;;1 Dreh-Volltür B:700 H:1845;;;;;;;;;;;;;1800;2200;2700;;;;;;;;;;;;;;;;;;;520;;;;;;;;;;;;;;;;;;;;;;;;;21.12;7709;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;1640;2040;2540;LED;;;80;;;;;;;;;;;;;;;;;;;150;R290 / GWP 3;;;Ventiliert;;;;;;;;;;;;;;;;;;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;220-240/50;;;Ja;;;;;;;;;;;Thermometer;0 bis +8;;;;;;;;;;;;;;;Ja;;;;Ja;;;;;;;;;;;;;;;;;;8.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;42;;;;;;;;1500;;;2200;1900;2400;CRPF1827_Produktblatt.pdf;CRPF1827_Betriebsanleitung.pdf;CRPF1827_Ersatzteilliste.pdf;CRPF1827_Energielabel.pdf;CRPF1827_Energiepfeil.pdf
Tefcold;;;;;Kühlzellen;44179;CRPF1830;5708181711610;5708181711610;TEFCOLD;7467,00;Kühlzellen | Kühlzellen;;;;;;;;;;;Automatisch, Heißgas;;;;;;;;905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Elektronisch;;;;;;;;;;;;;;;;;;;;;;;1 Dreh-Volltür B:700 H:1845;;;;;;;;;;;;;1800;2200;3000;;;;;;;;;;;;;;;;;;;635;;;;;;;;;;;;;;;;;;;;;;;;;21.12;7709;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;1640;2040;2840;LED;;;80;;;;;;;;;;;;;;;;;;;150;R290 / GWP 3;;;Ventiliert;;;;;;;;;;;;;;;;;;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;220-240/50;;;Ja;;;;;;;;;;;Thermometer;0 bis +8;;;;;;;;;;;;;;;Ja;;;;Ja;;;;;;;;;;;;;;;;;;12.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;42;;;;;;;;1500;;;2000;1600;2400;CRPF1830_Produktblatt.pdf;CRPF1830_Betriebsanleitung.pdf;CRPF1830_Ersatzteilliste.pdf;CRPF1830_Energielabel.pdf;CRPF1830_Energiepfeil.pdf
Tefcold;;;;;Kühlzellen;44180;CRPF2121;5708181711610;5708181711610;TEFCOLD;6313,00;Kühlzellen | Kühlzellen;;;;;;;;;;;Automatisch, Heißgas;;;;;;;;905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Elektronisch;;;;;;;;;;;;;;;;;;;;;;;1 Dreh-Volltür B:700 H:1845;;;;;;;;;;;;;2100;2200;2100;;;;;;;;;;;;;;;;;;;488;;;;;;;;;;;;;;;;;;;;;;;;;21.12;7709;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;1940;2040;1940;LED;;;80;;;;;;;;;;;;;;;;;;;150;R290 / GWP 3;;;Ventiliert;;;;;;;;;;;;;;;;;;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;220-240/50;;;Ja;;;;;;;;;;;Thermometer;0 bis +8;;;;;;;;;;;;;;;Ja;;;;Ja;;;;;;;;;;;;;;;;;;7.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;42;;;;;;;;1500;;;2200;1600;2400;CRPF2121_Produktblatt.pdf;CRPF2121_Betriebsanleitung.pdf;CRPF2121_Ersatzteilliste.pdf;CRPF2121_Energielabel.pdf;CRPF2121_Energiepfeil.pdf
Tefcold;;;;;Kühlzellen;44181;CRPF2124;5708181711610;5708181711610;TEFCOLD;6801,00;Kühlzellen | Kühlzellen;;;;;;;;;;;Automatisch, Heißgas;;;;;;;;905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Elektronisch;;;;;;;;;;;;;;;;;;;;;;;1 Dreh-Volltür B:700 H:1845;;;;;;;;;;;;;2100;2200;2400;;;;;;;;;;;;;;;;;;;535;;;;;;;;;;;;;;;;;;;;;;;;;21.12;7709;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;1940;2040;2240;LED;;;80;;;;;;;;;;;;;;;;;;;150;R290 / GWP 3;;;Ventiliert;;;;;;;;;;;;;;;;;;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;220-240/50;;;Ja;;;;;;;;;;;Thermometer;0 bis +8;;;;;;;;;;;;;;;Ja;;;;Ja;;;;;;;;;;;;;;;;;;8.87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;42;;;;;;;;1500;;;2200;1900;2400;CRPF2124_Produktblatt.pdf;CRPF2124_Betriebsanleitung.pdf;CRPF2124_Ersatzteilliste.pdf;CRPF2124_Energielabel.pdf;CRPF2124_Energiepfeil.pdf
Tefcold;;;;;Kühlzellen;44182;CRPF2127;5708181711627;5708181711627;TEFCOLD;7665,00;Kühlzellen | Kühlzellen;;;;;;;;;;;Automatisch, Heißgas;;;;;;;;910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Elektronisch;;;;;;;;;;;;;;;;;;;;;;;1 Dreh-Volltür B:700 H:1845;;;;;;;;;;;;;2100;2200;2700;;;;;;;;;;;;;;;;;;;591;;;;;;;;;;;;;;;;;;;;;;;;;23.4;8541;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;1940;2040;2540;LED;;;80;;;;;;;;;;;;;;;;;;;170;R290 / GWP 3;;;Ventiliert;;;;;;;;;;;;;;;;;;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;220-240/50;;;Ja;;;;;;;;;;;Thermometer;0 bis +8;;;;;;;;;;;;;;;Ja;;;;Ja;;;;;;;;;;;;;;;;;;10.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;42;;;;;;;;1500;;;2200;1900;2400;CRPF2127_Produktblatt.pdf;CRPF2127_Betriebsanleitung.pdf;CRPF2127_Ersatzteilliste.pdf;CRPF2127_Energielabel.pdf;CRPF2127_Energiepfeil.pdf
Tefcold;;;;;Kühlzellen;44183;CRPF2130;5708181711627;5708181711627;TEFCOLD;7995,00;Kühlzellen | Kühlzellen;;;;;;;;;;;Automatisch, Heißgas;;;;;;;;910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Elektronisch;;;;;;;;;;;;;;;;;;;;;;;1 Dreh-Volltür B:700 H:1845;;;;;;;;;;;;;2100;2200;3000;;;;;;;;;;;;;;;;;;;561;;;;;;;;;;;;;;;;;;;;;;;;;23.4;8541;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;1940;2040;2840;LED;;;80;;;;;;;;;;;;;;;;;;;170;R290 / GWP 3;;;Ventiliert;;;;;;;;;;;;;;;;;;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;220-240/50;;;Ja;;;;;;;;;;;Thermometer;0 bis +8;;;;;;;;;;;;;;;Ja;;;;Ja;;;;;;;;;;;;;;;;;;11.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;42;;;;;;;;1500;;;2200;1900;2400;CRPF2130_Produktblatt.pdf;CRPF2130_Betriebsanleitung.pdf;CRPF2130_Ersatzteilliste.pdf;CRPF2130_Energielabel.pdf;CRPF2130_Energiepfeil.pdf
Tefcold;;;;;Kühlzellen;51056;CRPF2130WD;5708181711627;5708181711627;TEFCOLD;9685,00;Kühlzellen | Kühlzellen;;;;;;;;;;;Automatisch, Heißgas;;;;;;;;910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Elektronisch;;;;;;;;;;;;;;;;;;;;;;;1 Dreh-Volltür;;;;;;;;;;;;;2100;2200;3000;;;;;;;;;;;;;;;;;;;561;;;;;;;;;;;;;;;;;;;;;;;;;23.4;8541;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;1940;2040;2840;LED;;;80;;;;;;;;;;;;;;;;;;;170;R290 / GWP 3;;;Ventiliert;;;;;;;;;;;;;;;;;;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;220-240/50;;;Ja;;;;;;;;;;;Thermometer;0 bis +8;;;;;;;;;;;;;;;Ja;;;;Ja;;;;;;;;;;;;;;;;;;11.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;42;;;;;;;;1500;;;1900;2200;1150;CRPF2130WD_Produktblatt.pdf;CRPF2130WD_Betriebsanleitung.pdf;CRPF2130WD_Ersatzteilliste.pdf;CRPF2130WD_Energielabel.pdf;CRPF2130WD_Energiepfeil.pdf
Tefcold;;;;;Kühlzellen;44184;CRPF2424;5708181711627;5708181711627;TEFCOLD;7862,00;Kühlzellen | Kühlzellen;;;;;;;;;;;Automatisch, Heißgas;;;;;;;;910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Elektronisch;;;;;;;;;;;;;;;;;;;;;;;1 Dreh-Volltür B:700 H:1845;;;;;;;;;;;;;2400;2200;2400;;;;;;;;;;;;;;;;;;;596;;;;;;;;;;;;;;;;;;;;;;;;;23.4;8541;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;2240;2040;2240;LED;;;80;;;;;;;;;;;;;;;;;;;170;R290 / GWP 3;;;Ventiliert;;;;;;;;;;;;;;;;;;;;;;;;Weiß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;220-240/50;;;Ja;;;;;;;;;;;Thermometer;0 bis +8;;;;;;;;;;;;;;;Ja;;;;Ja;;;;;;;;;;;;;;;;;;10.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;42;;;;;;;;1500;;;2500;1900;2400;CRPF2424_Produktblatt.pdf;CRPF2424_Betriebsanleitung.pdf;CRPF2424_Ersatzteilliste.pdf;CRPF2424_Energielabel.pdf;CRPF2424_Energiepfeil.pdf
